ID,BDnr_1987,Map_1987,BD_Type_1987_Tommy,BD_Type_1987_Kommune,Pub_size_Tommy,Pub_size_Kommune,Address_1987,Long_1987_kml,Lat_1987_kml,Coordinats_changed_by_Andreas,Status_1987,Status_2024,Year_of_Change,Notes_A,FAIMS_verified,FAIMS_ID,FAIMS_Latitude,FAIMS_Longitude,FAIMS_Type,Notes_A_FAIMS,Agreement_on_Type,Final_type,Notes_A_Type,Final_Pub_Size,X1987_Location_Based_on,X1987_Location_Accuracy,Final_Longitude_2024,Final_Latitude_2024,X2024_Location_Based_On,X2024_Location_Accuracy,Needs_Revisit,Year_of_Construction,longitude,latitude
21,124,50,III A,III A,100,100,Skanderborgvej v/Viby Stadion,10.153626578686,56.1241998405971,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,KML,2,56.1241998405971,10.153626578686,KML,1,"Needs FAIMS, unsure if still exist",NA,10.153626578686,56.1241998405971
22,335,49,III A,III A,100,100,Skanderborgvej v/Viby Stadion,10.151812,56.123457,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,Google Maps,2,NA,NA,NA,NA,Is it destroyed or moved? Can't be seen on location,NA,10.151812,56.123457
23,1620,49,III,III,50,50,Vester Kongevej o/f.5,10.1527800659827,56.1230844204578,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,NA,NA,NA,NA,"Needs FAIMS, unsure if still exist",NA,10.1527800659827,56.1230844204578
24,1614,51/62,III,III,50,50,Kirkegården v/ Grundtvigsvej,10.169782882663,56.1294906662584,NO,ST,moved,Missing,Andreas has merged the 2 number 1614 as it has been moved based on Tommy's statement in KML and TommyShelterAttributes. Address changed to match the first location by Andreas. Tommy placed the shelter at the new location Kunnerupvej v/gården Kolt,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.109136,10.074663,Google Maps,2,Needs date of move and FAIMS,NA,10.169782882663,56.1294906662584
25,209,32/62,III A,III,100,50,Frederiks Allé v/Kasernen,10.2011914675035,56.1523897870382,NO,ST,moved,Missing,Andreas has merged the 2 number 209 as it has been moved based on Tommy's statement in KML and TommyShelterAttributes. Address changed to match the first location by Andreas. Tommy placed the shelter at the new location Kunnerupvej v/gården Kolt,No,NA,NA,NA,NA,NA,No,NA,NA,NA,KML,2,56.1090828881998,10.0748830659454,KML,2,"Needs date of move and FAIMS and type, since Tommys list and the kommune does not agree in the type",NA,10.2011914675035,56.1523897870382
26,352,38,III A,III A,100,100,Standvejen overfor 138,10.213638,56.127419,YES,ST,moved,missing,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,Google Maps,2,NA,NA,NA,NA,Needs date of move and FAIMS and new location,NA,10.213638,56.127419
27,450,38,III A,III,100,50,Standvejen overfor 138,10.213613,56.127567,YES,ST,moved,missing,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,No,NA,NA,NA,Google Maps,2,NA,NA,NA,NA,Needs date of move and FAIMS and new location and type,NA,10.213613,56.127567
28,151,32/61,III A,III,100,50,"Vester Allé v/Retten i Aarhus  (Notar, Skifteretten og Fogedretten)",10.200093,56.154926,YES,NA,moved,Missing,Andreas has changed the location to match the first location mentioned in the KML and it matches the oldest-looking map from the 1987 collection. The address has also been changed to match the first location. Location changed to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,No,NA,NA,NA,Google Maps,2,56.0891245934688,10.1432623255454,KML,2,Needs date of move and FAIMS and and type,NA,10.200093,56.154926
29,153,32/61,III A,III,100,50,"Vester Allé v/Retten i Aarhus  (Notar, Skifteretten og Fogedretten)",10.200447,56.15498,YES,NA,moved,Missing,Andreas has changed the location to match the first location mentioned in the KML and it matches the oldest-looking map from the 1987 collection. The address has also been changed to match the first location. Location changed to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,No,NA,NA,NA,Google Maps,2,56.0892495374345,10.1447034099386,KML,5,Needs date of move and FAIMS and and type,NA,10.200447,56.15498
30,1916,60,III,III,50,50,Tranbjerg Tværvej,10.1343989143563,56.0961171376854,NO,NA,exist,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,4,56.0961171376854,10.1343989143563,KML,4,Needs FAIMS,NA,10.1343989143563,56.0961171376854
31,1915,59,III,III,50,50,Slet Ellemosevej 2,10.141720434754,56.1044070355166,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,3,56.1044070355166,10.141720434754,KML,3,"Needs FAIMS, unsure if still exist",NA,10.141720434754,56.1044070355166
32,1617,50,III A,III A,100,100,Holme Ringvej v/Viadukten,10.1619323955385,56.1235243574695,NO,ST,exist,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,KML,5,56.1235243574695,10.1619323955385,KML,5,Needs FAIMS,NA,10.1619323955385,56.1235243574695
33,1624,51,III,III,50,50,Viby kommunes oplagsplads v/Bjørnbaksvej,10.1685455772695,56.1284366709333,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,3,56.1284366709333,10.1685455772695,KML,3,Needs FAIMS,NA,10.1685455772695,56.1284366709333
34,1610,51,III,III,50,50,Terpvej/Kirkevej v/Viadukten,10.1683702790229,56.126044089104,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,3,56.126044089104,10.1683702790229,KML,3,Needs FAIMS,NA,10.1683702790229,56.126044089104
35,1609,53,III,III,50,50,Midtagervej v/AGFs sportsplads,10.178842,56.124375,NO,NA,NA,No known change,Location is based on the maps from 1987 and google maps and added by Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.124375,10.178842,KML,2,"Needs FAIMS, unsure if still exist",NA,10.178842,56.124375
36,1608,52,III,III,50,50,Rosenvangsallé v/rundkørslen,10.1843124761141,56.1270298766114,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1270298766114,10.1843124761141,KML,2,"Needs FAIMS, unsure if still exist",NA,10.1843124761141,56.1270298766114
37,1607,52,III,III,50,50,Terp Skovvej v/Vegavej,10.1863846362444,56.1264772605937,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1264772605937,10.1863846362444,KML,2,"Needs FAIMS, unsure if still exist",NA,10.1863846362444,56.1264772605937
38,202,32/55,III A,III A,100,100,Emanuel Sejrs Vej v/Kunsthal Aarhus,10.201861,56.154542,YES,ST,moved,Missing,Andreas has changed the location to match the first location mentioned in the KML and it matches the oldest-looking map from the 1987 collection. The address has also been changed to match the first location. Location changed to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,KML,2,56.116015705112,10.1836636044909,KML,3,Needs FAIMS and data of change,NA,10.201861,56.154542
39,203,32/55,III A,III A,100,100,Christiansgade v/Kunsthal Aarhus,10.202162,56.154655,YES,ST,moved,Missing,Andreas has changed the location to match the first location mentioned in the KML and it matches the oldest-looking map from the 1987 collection. The address has also been changed to match the first location. Location changed to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,KML,2,56.115636,10.183783,Google Maps,2,Needs FAIMS and data of change,NA,10.202162,56.154655
40,1902,54,III,III,50,50,Hjulbjergvej v/Holme skole,10.1783942048468,56.1148854964741,NO,ST,NA,No known change,"Data from Aarhus Civilforsvar shows the shelter should be on map 54, but no shelter can be seen on it. Based on the location it should be just at the bottom right corner. Map added by Andreas",No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,4,56.1148854964741,10.1783942048468,KML,4,Needs FAIMS,NA,10.1783942048468,56.1148854964741
41,1903,55,III,III,50,50,Elverdalsvej o/f. 133,10.1889808657943,56.1169799613696,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1169799613696,10.1889808657943,KML,1,"Needs FAIMS, unsure if still exist",NA,10.1889808657943,56.1169799613696
42,1909,57,III,III,50,50,Dybrovej v/Hotel Kragelund,10.2025375198082,56.1132637545532,NO,NA,NA,No known change,Only the location matching the maps from 1989 and the description is used by Andreas since the other location is seen as a mistype since it matches the location of 1609,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1132637545532,10.2025375198082,KML,1,"Needs FAIMS, unsure if still exist",NA,10.2025375198082,56.1132637545532
43,1911,57,III,III,50,50,Heidesvej v/Oddervej bag bibliotek,10.2072471515428,56.1141886767809,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1141886767809,10.2072471515428,KML,4,Needs FAIMS,NA,10.2072471515428,56.1141886767809
44,112,63/31,III A,III,100,50,Silkeborgvej v/Vandværket,10.189812,56.156386,YES,NA,moved,Missing,"Andreas has changed the location to match the first location in the maps from 1987, which must be the on at Silkeborgvej since the other is drawn on with a blue pen later at Beder Landevej v/Byagervej. The address has been changed to match that and it has been split from its shared location with 111 in the KML.",No,NA,NA,NA,NA,NA,No,NA,NA,NA,Google Maps,2,56.053722455923,10.2005319781253,KML,3,"Needs FAIMS, data of change, and type",NA,10.189812,56.156386
45,1917,58,IV,IV,50,50,Oddervej v/Hørhavevej,10.2095656375238,56.1125943138671,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IV,no FAIMS,50,KML,3,56.1125943138671,10.2095656375238,KML,2,"Needs FAIMS, unsure if still exist",NA,10.2095656375238,56.1125943138671
46,1918,56,IV,IV,50,50,Grumstolsvej 6,10.2092767563876,56.116454369367,NO,PR,Exist,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IV,no FAIMS,50,KML,4,56.116454369367,10.2092767563876,KML,4,Needs FAIMS,NA,10.2092767563876,56.116454369367
47,479,40,III,III,50,50,Oddervej o/f. Egebæksvej,10.20742592144,56.1180686184636,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1180686184636,10.20742592144,KML,2,"Needs FAIMS, unsure if still exist",NA,10.20742592144,56.1180686184636
48,478,40,III,III,50,50,Oddervej v/radiomasterne,10.206931,56.121161,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,56.121161,10.206931,Google Maps,2,"Needs FAIMS, unsure if still exist",NA,10.206931,56.121161
49,477,40,III,III,50,50,Oddervej v/radiomasterne,10.206992,56.121549,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,56.121549,10.206992,Google Maps,2,"Needs FAIMS, unsure if still exist",NA,10.206992,56.121549
50,475,40,III,III,50,50,Oddervej v/radiomasterne,10.207028,56.12179,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,56.12179,10.207028,Google Maps,2,"Needs FAIMS, unsure if still exist",NA,10.207028,56.12179
51,473,40,III,III,50,50,Oddervej v/radiomasterne,10.2072010613572,56.1227434001467,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1227434001467,10.2072010613572,KML,2,"Needs FAIMS, unsure if still exist",NA,10.2072010613572,56.1227434001467
52,472,40,III,III,50,50,Oddervej overfor Frederikshøj kro,10.2083250266979,56.1250982970517,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1250982970517,10.2083250266979,KML,2,"Needs FAIMS, unsure if still exist",NA,10.2083250266979,56.1250982970517
60,464,39,III,III,50,50,Skovriddervej v/Skovriddergården,10.2017965579319,56.1246442451887,NO,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,56.1246442451887,10.2017965579319,Google Maps,2,"Needs FAIMS, unsure if still exist",NA,10.2017965579319,56.1246442451887
61,465,39,III,III,50,50,Skovriddervej v/Skovriddergården,10.201803,56.124532,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,56.124532,10.201803,Google Maps,2,"Needs FAIMS, unsure if still exist",NA,10.201803,56.124532
62,460,37,III,III,50,50,Væddeløbsbane v/ Observatorievejen,10.197077,56.127024,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,3,56.127024,10.197077,Google Maps,3,Needs FAIMS,NA,10.197077,56.127024
63,461,37,III,III,50,50,Væddeløbsbane v/ Observatorievejen,10.197028,56.127053,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,3,56.127053,10.197028,Google Maps,3,Needs FAIMS,NA,10.197028,56.127053
64,462,37,III,III,50,50,Væddeløbsbane v/ Observatorievejen,10.196904,56.127106,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,3,56.127106,10.196904,Google Maps,3,Needs FAIMS,NA,10.196904,56.127106
65,463,37,III,III,50,50,Væddeløbsbane v/ Observatorievejen,10.196841,56.127142,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,3,56.127142,10.196841,Google Maps,3,Needs FAIMS,NA,10.196841,56.127142
84,506,36,IV A,IV A,100,100,Celebesvej v/TV-huset,10.212889361415,56.1452034520494,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IVA,no FAIMS,100,KML,4,56.1452034520494,10.212889361415,KML,4,Needs FAIMS,NA,10.212889361415,56.1452034520494
87,298,36,III A,III A,100,100,Strandparken v/Marselis Boulevard,10.2073044402469,56.1434897279909,NO,NA,Exist,No known change,No notes from Andreas,Yes,200,56.1434897279909,10.2073044402469,II,"Stated to be a type II in FAIMS, but actually IIIA Bdnr 298 + III Bdnr 300 in T shaped formation. Both coordinates needs to be ajusted Covers 2 shelters and needs to be changed. Coordinats ajusted by Andreas to match Tommy's data from KML and the maps from 1987, since both shelters had been givin a shared FAIMS data point",No,IIIA,based on the meeting 11/06-2024 it is belived the FAIMS are wrong and Tommy and Kommunen right,100,KML,3,56.1434897279909,10.2073044402469,KML,3,FAIMS 200 covers both BDnr. 298 and 300. Needs to be revisited and  both shelters needs their own FAIMS number,NA,10.2073044402469,56.1434897279909
88,300,36,III,III,50,50,Strandparken v/Marselis Boulevard,10.2070965382324,56.143455717409,NO,NA,Exist,No known change,No notes from Andreas,Yes,200,56.143455717409,10.2070965382324,II,"Stated to be a type II in FAIMS, but actually IIIA Bdnr 298 + III Bdnr 300 in T shaped formation. Both coordinates needs to be ajusted Covers 2 shelters and needs to be changed. Coordinats ajusted by Andreas to match Tommy's data from KML and the maps from 1987, since both shelters had been givin a shared FAIMS data point",No,III,based on the meeting 11/06-2024 it is belived the FAIMS are wrong and Tommy and Kommunen right,50,KML,3,56.143455717409,10.2070965382324,KML,3,FAIMS 200 covers both BDnr. 298 and 300. Needs to be revisited and  both shelters needs their own FAIMS number,NA,10.2070965382324,56.143455717409
89,301,35/64,III,III,50,50,Tietgensplads,10.203246,56.144512,YES,ST,moved,1980,"Andreas changed location to one in maps from 1987 and google maps due to same location as another. The second 301 shelter has been removed, since it it this one moved to Runevej",No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,NA,56.173323,10.136367,Google Maps,3,301 has two FAIMS numbers. Could be a mistake. Historical maps suggest (uncertainty here as it’s faintly visible) that FAIMS 253 and 254 may be the entrance and exit out of a single vertically positioned shelter (301 according to the maps ?) while the two others 302 and 303 are in the eastern half of the square positioned east-west parallel to each other.,NA,10.203246,56.144512
90,302,35,III,III,50,50,Tietgensplads,10.203853,56.144619,YES,ST,Exist,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no comments,50,Google Maps,NA,NA,NA,NA,NA,Based on historical 302 and 303 are in the eastern half of the square positioned east-west parallel to each other. Needs revisit to see if they still exist,NA,10.203853,56.144619
91,303,35,III,III,50,50,Tietgensplads,10.203868,56.144483,YES,ST,Exist,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no comments,50,Google Maps,NA,NA,NA,NA,NA,Based on historical 302 and 303 are in the eastern half of the square positioned east-west parallel to each other. Needs revisit to see if they still exist,NA,10.203868,56.144483
101,502,34,IV A,IV A,100,100,Marselis Boulevard v/ Skanderborgvej,10.1818162651835,56.13922330543,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IVA,no FAIMS,100,KML,3,56.13922330543,10.1818162651835,KML,3,Needs FAIMS,NA,10.1818162651835,56.13922330543
102,250,34,III,III,50,50,Marselisborg Hospital,10.186481,56.142136,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.186481,56.142136
104,252,34,III,III,50,50,Marselisborg Hospital,10.186739,56.142031,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.186739,56.142031
105,253,34,III,III,50,50,Marselisborg Hospital,10.186329,56.1420247,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.186329,56.1420247
106,254,34,III,III,50,50,Marselisborg Hospital,10.186407,56.141984,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.186407,56.141984
107,255,34,III,III,50,50,Marselisborg Hospital,10.186478,56.141944,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.186478,56.141944
109,241,35,III,III,50,50,Sdr. Ringgade v/21,10.191646,56.142491,YES,ST,NA,No known change,Location is based on the maps from 1987 and google maps from 2015 and added by Andreas. Belived to have been destroyed or moved,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,5,56.142491,10.191646,KML,5,Needs FAIMS,NA,10.191646,56.142491
115,233,35,III,III,50,50,Ingerslevs Boulevard v/7,10.194596,56.144489,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.194596,56.144489
116,232,35,III,III,50,50,Ingerslevs Boulevard v/11,10.194095,56.144436,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.194095,56.144436
117,231,35,III,III,50,50,Ingerslevs Boulevard v/19,10.192947707335,56.1443610374308,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.192947707335,56.1443610374308
120,501,34,IV,IV,50,50,Læssøegade v/boldbanen bag skolen,10.1863695520089,56.1466018672576,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IV,no FAIMS,50,KML,3,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.1863695520089,56.1466018672576
123,471,34/65,III,III,50,50,Steinmannsgade,10.189598,56.147114,YES,NA,moved,1995,Andreas changed location to one in maps from 1987 and google maps due to same location as another. Based on the comments written on the map 65 from 1987 this shelter was moved to Ringvej Syd v/ Nordlige Bjergevej,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,56.106296,10.195039,Google Maps,3,Needs FAIMS,NA,10.189598,56.147114
124,222,34/65,III,III,50,50,Steinmannsgade,10.189749,56.146997,YES,NA,moved,1995,Andreas changed location to one in maps from 1987 and google maps due to same location as another. Based on the comments written on the map 65 from 1987 this shelter was moved to Ringvej Syd v/ Nordlige Bjergevej,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,56.1061,10.195768,Google Maps,3,Needs FAIMS,NA,10.189749,56.146997
128,260,31,III,III,50,50,Daugbjergvej i Materielgården,10.186249,56.154956,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,1,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.186249,56.154956
129,261,31,III,III,50,50,Daugbjergvej i Materielgården,10.186142,56.154747,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,1,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.186142,56.154747
130,481,31,IV A,IV A,100,100,Daugbjergvej v/Vester Ringgade,10.1834701328484,56.1548128461159,NO,PR,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IVA,no FAIMS,100,KML,2,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.1834701328484,56.1548128461159
135,378,31,III A,III A,100,100,Oldjordsvej bag legeplads,10.181988,56.157096,YES,NA,Exist,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,Yes,107,56.1569879166667,10.1819734666667,III,"More accurate then maps from 1987, location should be changed to match FAIMS",No,NA,NA,NA,Google Maps,1,56.157096,10.181988,Google Maps,1,FAIMS type does not match the type from the Commune and Tommys data,NA,10.181988,56.157096
